Year,Month,District Code,District Name,Neighborhood Code,Neighborhood Name,Gender,Demand_occupation,Number
2019,November,4,Les Corts,21,Pedralbes,Female,Unemployment demand,37
2019,November,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Unemployment demand,12
2019,November,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Unemployment demand,74
2019,November,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Unemployment demand,46
2019,November,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Unemployment demand,80
2019,November,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Unemployment demand,167
2019,November,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Unemployment demand,154
2019,November,6,Gràcia,28,Vallcarca i els Penitents,Female,Unemployment demand,101
2019,November,6,Gràcia,29,el Coll,Female,Unemployment demand,43
2019,November,6,Gràcia,30,la Salut,Female,Unemployment demand,90
2019,November,6,Gràcia,31,la Vila de Gràcia,Female,Unemployment demand,316
2019,November,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Unemployment demand,221
2019,November,7,Horta-Guinardó,33,el Baix Guinardó,Female,Unemployment demand,171
2019,November,7,Horta-Guinardó,34,Can Baró,Female,Unemployment demand,64
2019,November,7,Horta-Guinardó,35,el Guinardó,Female,Unemployment demand,230
2019,November,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Unemployment demand,74
2019,November,7,Horta-Guinardó,37,el Carmel,Female,Unemployment demand,252
2019,November,7,Horta-Guinardó,38,la Teixonera,Female,Unemployment demand,73
2019,November,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Unemployment demand,44
2019,November,7,Horta-Guinardó,40,Montbau,Female,Unemployment demand,32
2019,November,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Unemployment demand,34
2019,November,7,Horta-Guinardó,42,la Clota,Female,Unemployment demand,2
2019,November,7,Horta-Guinardó,43,Horta,Female,Unemployment demand,211
2019,November,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Unemployment demand,195
2019,November,8,Nou Barris,45,Porta,Female,Unemployment demand,188
2019,November,8,Nou Barris,46,el Turó de la Peira,Female,Unemployment demand,122
2019,November,8,Nou Barris,47,Can Peguera,Female,Unemployment demand,17
2019,November,8,Nou Barris,48,la Guineueta,Female,Unemployment demand,146
2019,November,8,Nou Barris,49,Canyelles,Female,Unemployment demand,71
2019,November,8,Nou Barris,50,les Roquetes,Female,Unemployment demand,155
2019,November,8,Nou Barris,51,Verdun,Female,Unemployment demand,118
2019,November,8,Nou Barris,52,la Prosperitat,Female,Unemployment demand,211
2019,November,8,Nou Barris,53,la Trinitat Nova,Female,Unemployment demand,77
2019,November,8,Nou Barris,54,Torre Baró,Female,Unemployment demand,21
2019,November,8,Nou Barris,55,Ciutat Meridiana,Female,Unemployment demand,108
2019,November,8,Nou Barris,56,Vallbona,Female,Unemployment demand,13
2019,November,9,Sant Andreu,57,la Trinitat Vella,Female,Unemployment demand,100
2019,November,9,Sant Andreu,58,Baró de Viver,Female,Unemployment demand,19
2019,November,9,Sant Andreu,59,el Bon Pastor,Female,Unemployment demand,107
2019,November,9,Sant Andreu,60,Sant Andreu,Female,Unemployment demand,435
2019,November,9,Sant Andreu,61,la Sagrera,Female,Unemployment demand,199
2019,November,9,Sant Andreu,62,el Congrés i els Indians,Female,Unemployment demand,97
2019,November,9,Sant Andreu,63,Navas,Female,Unemployment demand,148
2019,November,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Unemployment demand,263
2019,November,10,Sant Martí,65,el Clot,Female,Unemployment demand,166
2019,November,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Unemployment demand,74
2019,November,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Unemployment demand,49
2019,November,10,Sant Martí,68,el Poblenou,Female,Unemployment demand,169
2019,November,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Unemployment demand,78
2019,November,10,Sant Martí,70,el Besòs i el Maresme,Female,Unemployment demand,179
2019,November,10,Sant Martí,71,Provençals del Poblenou,Female,Unemployment demand,131
2019,November,10,Sant Martí,72,Sant Martí de Provençals,Female,Unemployment demand,198
2019,November,10,Sant Martí,73,la Verneda i la Pau,Female,Unemployment demand,226
2019,November,99,No consta,99,No consta,Female,Unemployment demand,1
2019,December,1,Ciutat Vella,1,el Raval,Male,Registered unemployed,1740
2019,December,1,Ciutat Vella,2,el Barri Gòtic,Male,Registered unemployed,474
2019,December,1,Ciutat Vella,3,la Barceloneta,Male,Registered unemployed,473
2019,December,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Registered unemployed,652
2019,December,2,Eixample,5,el Fort Pienc,Male,Registered unemployed,523
2019,December,2,Eixample,6,la Sagrada Família,Male,Registered unemployed,866
2019,December,2,Eixample,7,la Dreta de l'Eixample,Male,Registered unemployed,573
2019,December,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Registered unemployed,598
2019,December,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Registered unemployed,976
2019,December,2,Eixample,10,Sant Antoni,Male,Registered unemployed,708
2019,December,3,Sants-Montjuïc,11,el Poble Sec,Male,Registered unemployed,1015
2019,December,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Registered unemployed,49
2019,December,3,Sants-Montjuïc,13,la Marina de Port,Male,Registered unemployed,666
2019,December,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Registered unemployed,253
2019,December,3,Sants-Montjuïc,15,Hostafrancs,Male,Registered unemployed,304
2019,December,3,Sants-Montjuïc,16,la Bordeta,Male,Registered unemployed,357
2019,December,3,Sants-Montjuïc,17,Sants - Badal,Male,Registered unemployed,371
2019,December,3,Sants-Montjuïc,18,Sants,Male,Registered unemployed,722
2019,December,4,Les Corts,19,les Corts,Male,Registered unemployed,750
2019,December,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Registered unemployed,366
2019,December,4,Les Corts,21,Pedralbes,Male,Registered unemployed,87
2019,December,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Registered unemployed,45
2019,December,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Registered unemployed,204
2019,December,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Registered unemployed,173
2019,December,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Registered unemployed,258
2019,December,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Registered unemployed,473
2019,December,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Registered unemployed,428
2019,December,6,Gràcia,28,Vallcarca i els Penitents,Male,Registered unemployed,281
2019,December,6,Gràcia,29,el Coll,Male,Registered unemployed,118
2019,December,6,Gràcia,30,la Salut,Male,Registered unemployed,243
2019,December,6,Gràcia,31,la Vila de Gràcia,Male,Registered unemployed,871
2019,December,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Registered unemployed,585
2019,December,7,Horta-Guinardó,33,el Baix Guinardó,Male,Registered unemployed,450
2019,December,7,Horta-Guinardó,34,Can Baró,Male,Registered unemployed,174
2019,December,7,Horta-Guinardó,35,el Guinardó,Male,Registered unemployed,682
2019,December,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Registered unemployed,210
2019,December,7,Horta-Guinardó,37,el Carmel,Male,Registered unemployed,719
2019,December,7,Horta-Guinardó,38,la Teixonera,Male,Registered unemployed,226
2019,December,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Registered unemployed,138
2019,December,7,Horta-Guinardó,40,Montbau,Male,Registered unemployed,100
2019,December,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Registered unemployed,107
2019,December,7,Horta-Guinardó,42,la Clota,Male,Registered unemployed,7
2019,December,7,Horta-Guinardó,43,Horta,Male,Registered unemployed,585
2019,December,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Registered unemployed,548
2019,December,8,Nou Barris,45,Porta,Male,Registered unemployed,559
2019,December,8,Nou Barris,46,el Turó de la Peira,Male,Registered unemployed,333
2019,December,8,Nou Barris,47,Can Peguera,Male,Registered unemployed,46
2019,December,8,Nou Barris,48,la Guineueta,Male,Registered unemployed,378
2019,December,8,Nou Barris,49,Canyelles,Male,Registered unemployed,184
2019,December,8,Nou Barris,50,les Roquetes,Male,Registered unemployed,400
2019,December,8,Nou Barris,51,Verdun,Male,Registered unemployed,307
2019,December,8,Nou Barris,52,la Prosperitat,Male,Registered unemployed,627
2019,December,8,Nou Barris,53,la Trinitat Nova,Male,Registered unemployed,277
2019,December,8,Nou Barris,54,Torre Baró,Male,Registered unemployed,77
2019,December,8,Nou Barris,55,Ciutat Meridiana,Male,Registered unemployed,401
2019,December,8,Nou Barris,56,Vallbona,Male,Registered unemployed,47
2019,December,9,Sant Andreu,57,la Trinitat Vella,Male,Registered unemployed,372
2019,December,9,Sant Andreu,58,Baró de Viver,Male,Registered unemployed,48
2019,December,9,Sant Andreu,59,el Bon Pastor,Male,Registered unemployed,273
2019,December,9,Sant Andreu,60,Sant Andreu,Male,Registered unemployed,1107
2019,December,9,Sant Andreu,61,la Sagrera,Male,Registered unemployed,524
2019,December,9,Sant Andreu,62,el Congrés i els Indians,Male,Registered unemployed,255
2019,December,9,Sant Andreu,63,Navas,Male,Registered unemployed,394
2019,December,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Registered unemployed,815
2019,December,10,Sant Martí,65,el Clot,Male,Registered unemployed,525
2019,December,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Registered unemployed,248
2019,December,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Registered unemployed,174
2019,December,10,Sant Martí,68,el Poblenou,Male,Registered unemployed,593
2019,December,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Registered unemployed,285
2019,December,10,Sant Martí,70,el Besòs i el Maresme,Male,Registered unemployed,652
2019,December,10,Sant Martí,71,Provençals del Poblenou,Male,Registered unemployed,415
2019,December,10,Sant Martí,72,Sant Martí de Provençals,Male,Registered unemployed,582
2019,December,10,Sant Martí,73,la Verneda i la Pau,Male,Registered unemployed,661
2019,December,99,No consta,99,No consta,Male,Registered unemployed,9
2019,December,1,Ciutat Vella,1,el Raval,Male,Unemployment demand,421
2019,December,1,Ciutat Vella,2,el Barri Gòtic,Male,Unemployment demand,125
2019,December,1,Ciutat Vella,3,la Barceloneta,Male,Unemployment demand,163
2019,December,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Unemployment demand,224
2019,December,2,Eixample,5,el Fort Pienc,Male,Unemployment demand,147
2019,December,2,Eixample,6,la Sagrada Família,Male,Unemployment demand,239
2019,December,2,Eixample,7,la Dreta de l'Eixample,Male,Unemployment demand,144
2019,December,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Unemployment demand,143
2019,December,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Unemployment demand,282
2019,December,2,Eixample,10,Sant Antoni,Male,Unemployment demand,204
2019,December,3,Sants-Montjuïc,11,el Poble Sec,Male,Unemployment demand,233
2019,December,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Unemployment demand,17
2019,December,3,Sants-Montjuïc,13,la Marina de Port,Male,Unemployment demand,203
2019,December,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Unemployment demand,59
2019,December,3,Sants-Montjuïc,15,Hostafrancs,Male,Unemployment demand,84
2019,December,3,Sants-Montjuïc,16,la Bordeta,Male,Unemployment demand,99
2019,December,3,Sants-Montjuïc,17,Sants - Badal,Male,Unemployment demand,106
2019,December,3,Sants-Montjuïc,18,Sants,Male,Unemployment demand,203
2019,December,4,Les Corts,19,les Corts,Male,Unemployment demand,210
2019,December,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Unemployment demand,105
2019,December,4,Les Corts,21,Pedralbes,Male,Unemployment demand,17
2019,December,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Unemployment demand,10
2019,December,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Unemployment demand,43
2019,December,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Unemployment demand,40
2019,December,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Unemployment demand,58
2019,December,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Unemployment demand,93
2019,December,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Unemployment demand,101
2019,December,6,Gràcia,28,Vallcarca i els Penitents,Male,Unemployment demand,76
2019,December,6,Gràcia,29,el Coll,Male,Unemployment demand,32
2019,December,6,Gràcia,30,la Salut,Male,Unemployment demand,73
2019,December,6,Gràcia,31,la Vila de Gràcia,Male,Unemployment demand,237
2019,December,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Unemployment demand,162
2019,December,7,Horta-Guinardó,33,el Baix Guinardó,Male,Unemployment demand,128
2019,December,7,Horta-Guinardó,34,Can Baró,Male,Unemployment demand,53
2019,December,7,Horta-Guinardó,35,el Guinardó,Male,Unemployment demand,163
2019,December,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Unemployment demand,50
2019,December,7,Horta-Guinardó,37,el Carmel,Male,Unemployment demand,172
2019,December,7,Horta-Guinardó,38,la Teixonera,Male,Unemployment demand,59
2019,December,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Unemployment demand,37
2019,December,7,Horta-Guinardó,40,Montbau,Male,Unemployment demand,27
2019,December,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Unemployment demand,28
2019,December,7,Horta-Guinardó,42,la Clota,Male,Unemployment demand,2
2019,December,7,Horta-Guinardó,43,Horta,Male,Unemployment demand,155
2019,December,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Unemployment demand,150
2019,December,8,Nou Barris,45,Porta,Male,Unemployment demand,142
2019,December,8,Nou Barris,46,el Turó de la Peira,Male,Unemployment demand,95
2019,December,8,Nou Barris,47,Can Peguera,Male,Unemployment demand,13
2019,December,8,Nou Barris,48,la Guineueta,Male,Unemployment demand,89
2019,December,8,Nou Barris,49,Canyelles,Male,Unemployment demand,44
2019,December,8,Nou Barris,50,les Roquetes,Male,Unemployment demand,95
2019,December,8,Nou Barris,51,Verdun,Male,Unemployment demand,72
2019,December,8,Nou Barris,52,la Prosperitat,Male,Unemployment demand,160
2019,December,8,Nou Barris,53,la Trinitat Nova,Male,Unemployment demand,57
2019,December,8,Nou Barris,54,Torre Baró,Male,Unemployment demand,15
2019,December,8,Nou Barris,55,Ciutat Meridiana,Male,Unemployment demand,81
2019,December,8,Nou Barris,56,Vallbona,Male,Unemployment demand,9
2019,December,9,Sant Andreu,57,la Trinitat Vella,Male,Unemployment demand,75
2019,December,9,Sant Andreu,58,Baró de Viver,Male,Unemployment demand,14
2019,December,9,Sant Andreu,59,el Bon Pastor,Male,Unemployment demand,77
2019,December,9,Sant Andreu,60,Sant Andreu,Male,Unemployment demand,311
2019,December,9,Sant Andreu,61,la Sagrera,Male,Unemployment demand,155
2019,December,9,Sant Andreu,62,el Congrés i els Indians,Male,Unemployment demand,75
2019,December,9,Sant Andreu,63,Navas,Male,Unemployment demand,114
2019,December,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Unemployment demand,206
2019,December,10,Sant Martí,65,el Clot,Male,Unemployment demand,144
2019,December,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Unemployment demand,70
2019,December,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Unemployment demand,47
2019,December,10,Sant Martí,68,el Poblenou,Male,Unemployment demand,160
2019,December,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Unemployment demand,73
2019,December,10,Sant Martí,70,el Besòs i el Maresme,Male,Unemployment demand,165
2019,December,10,Sant Martí,71,Provençals del Poblenou,Male,Unemployment demand,109
2019,December,10,Sant Martí,72,Sant Martí de Provençals,Male,Unemployment demand,146
2019,December,10,Sant Martí,73,la Verneda i la Pau,Male,Unemployment demand,164
2019,December,99,No consta,99,No consta,Male,Unemployment demand,3
2019,December,1,Ciutat Vella,1,el Raval,Female,Registered unemployed,1334
2019,December,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered unemployed,418
2019,December,1,Ciutat Vella,3,la Barceloneta,Female,Registered unemployed,506
2019,December,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered unemployed,694
2019,December,2,Eixample,5,el Fort Pienc,Female,Registered unemployed,634
2019,December,2,Eixample,6,la Sagrada Família,Female,Registered unemployed,1051
2019,December,2,Eixample,7,la Dreta de l'Eixample,Female,Registered unemployed,682
2019,December,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered unemployed,747
2019,December,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered unemployed,1140
2019,December,2,Eixample,10,Sant Antoni,Female,Registered unemployed,827
2019,December,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered unemployed,1030
2019,December,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered unemployed,44
2019,December,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered unemployed,883
